timestamp,location,wind_speed_mps,wind_direction_deg,temperature_c,humidity_percent,precip_inches,gdd,cdd,hdd
2024-11-01 00:00:00,Avon,8.929842905959095,40.47539836265028,3.420669955715958,77.32351946193992,0.0,0.0,0,14.579330044284042
2024-11-01 00:00:00,Madison,4.482062181906038,324.74117158896604,7.6303588273566625,60.29379950576466,0.0,0.14909075142185563,0,10.369641172643338
2024-11-01 00:00:00,Perry,5.11388324608434,175.40377653669276,5.609382049403873,64.80231405298356,0.0,0.0,0,12.390617950596127
2024-11-01 00:15:00,Avon,8.51349401177371,320.74547996805325,11.279183294578058,73.47695661623236,0.0,1.3000025662215737,0,6.720816705421942
2024-11-01 00:15:00,Madison,8.615495505098522,108.96947930633355,0.8952833094258725,72.93047582014357,0.0,0.0,0,17.10471669057413
2024-11-01 00:15:00,Perry,5.9473261617261155,330.421694931575,12.037706328762079,78.18061590940225,0.0,0.7862771298728635,0,5.962293671237921
2024-11-01 00:30:00,Avon,6.222873937275388,356.3261554358131,9.480313545561284,66.83758983705641,0.0,0.9893136425253138,0,8.519686454438716
2024-11-01 00:30:00,Madison,10.362586205475866,314.1196817001141,-0.02374396166791115,72.97016545233579,0.0,0.0,0,18.02374396166791
2024-11-01 00:30:00,Perry,10.608256812785509,160.13471524364246,5.593064954990755,69.2534048947904,0.054047236359572585,0.0,0,12.406935045009245
2024-11-01 00:45:00,Avon,9.413510866859568,104.78910890976353,0.6288424868187366,68.40216318580617,0.0,0.0,0,17.371157513181263
2024-11-01 00:45:00,Madison,8.102235904732186,70.01630733310354,10.936287179859413,76.3838385342672,0.0,0.869069027375204,0,7.063712820140587
2024-11-01 00:45:00,Perry,8.810503412859504,336.82011538478804,2.0557359179454164,69.11033938848479,0.17413235221997653,0.0,0,15.944264082054584
2024-11-01 01:00:00,Avon,8.854577571127962,230.8916051795933,2.9392356983273844,71.4496386330346,0.0,0.0,0,15.060764301672616
2024-11-01 01:00:00,Madison,8.150766377708322,11.008334682691615,10.611650521717975,79.32465044373248,0.0,1.2738579487806683,0,7.388349478282025
2024-11-01 01:00:00,Perry,7.8713733812785085,159.03807946617366,8.68111010099979,60.339079034095214,0.07321576368447238,1.1401827511912186,0,9.31888989900021
2024-11-01 01:15:00,Avon,8.520933280616813,199.46512816001598,6.122774518349315,63.78630602273262,0.0,0.0,0,11.877225481650685
2024-11-01 01:15:00,Madison,5.465424269101067,146.0045369520579,6.746755259370429,78.47961791511923,0.0,0.015299876862744914,0,11.25324474062957
2024-11-01 01:15:00,Perry,9.470844125962609,254.66432081523232,3.3971173477195244,70.62214297397813,0.03496728941192009,0.0,0,14.602882652280476
2024-11-01 01:30:00,Avon,7.982311890601331,92.80943501555332,0.20023259183549857,72.80383062713184,0.0,0.0,0,17.799767408164502
2024-11-01 01:30:00,Madison,8.043724636819743,330.3722745219724,0.3336523100019595,66.89033554876193,0.0,0.0,0,17.66634768999804
2024-11-01 01:30:00,Perry,4.679973698234347,227.6037743985912,12.447351293898368,71.1867018241419,0.0,0.7823696940830493,0,5.552648706101632
2024-11-01 01:45:00,Avon,4.889343484072645,274.2669600201824,6.586623496325108,64.68027551746725,0.0,0.13386301882066826,0,11.413376503674893
